SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,EVI,NBR,NDMI,NDWI,NDBI,NDBaI,elevation,classvalue,sample
11527.0,13383.0,15337.0,18329.0,16728.0,14405.0,0.3129772589384715,0.11987535895399279,0.04566848275665345,-0.15596619576185672,-0.04566848275665345,0.07461535990749366,1000,4,train
9358.0,10142.0,10062.0,17312.0,12390.0,9952.0,2.4166666666666665,0.2699530516431925,0.16571274661638946,-0.2611641290886574,-0.16571274661638946,0.10912183331841376,1006,4,train
9286.0,10095.0,9884.0,17575.0,12299.0,9884.0,2.657567380787837,0.28009031647183075,0.17660842203923144,-0.27032887603903144,-0.17660842203923144,0.10886715052066898,1005,4,train
9348.0,10095.0,9780.0,17838.0,12332.0,9921.0,3.143236074270557,0.28520479844374796,0.18249917136228042,-0.2771990119213833,-0.18249917136228042,0.10834494225497686,1004,4,train
9599.0,10398.0,10301.0,17969.0,12570.0,10284.0,2.462902293312777,0.27200651258273456,0.1767903336716985,-0.26689463108541617,-0.1767903336716985,0.10002625360987136,1005,4,train
10098.0,11061.0,11302.0,16524.0,13411.0,11237.0,1.5176703092304116,0.1904470300061237,0.10399198262902956,-0.19804241435562805,-0.10399198262902956,0.08820188250567998,1004,4,train
10098.0,11061.0,11302.0,16524.0,13411.0,11237.0,1.5176703092304116,0.1904470300061237,0.10399198262902956,-0.19804241435562805,-0.10399198262902956,0.08820188250567998,1002,4,train
9474.0,10327.0,10233.0,16655.0,12480.0,10115.0,2.293899128446921,0.2443033246171087,0.14329843830444483,-0.23452672151804907,-0.14329843830444483,0.10466917459614959,1008,4,train
9439.0,10194.0,10113.0,17050.0,12299.0,9899.0,2.5001802061558425,0.2653530743255779,0.161879450747896,-0.2516517398326237,-0.161879450747896,0.10811784845481574,1009,4,train
9296.0,10049.0,9724.0,17706.0,12209.0,9704.0,3.1519507186858315,0.2919372491791317,0.18375396958047802,-0.2758782201405152,-0.18375396958047802,0.11431570300734724,1007,4,train
9296.0,9958.0,9814.0,17838.0,12340.0,9715.0,2.8644866485791805,0.29481363190941096,0.18218569819073496,-0.283494027917686,-0.18218569819073496,0.11902063024257538,1007,4,train
9422.0,10182.0,10004.0,17706.0,12535.0,9999.0,2.7250212284177753,0.2781808337845154,0.17099302271750272,-0.2697934595524957,-0.17099302271750272,0.11254104908138812,1009,4,train
9909.0,10859.0,10938.0,16655.0,13198.0,10783.0,1.7940751898575285,0.21400976747576353,0.11580075704284326,-0.2106563931089627,-0.11580075704284326,0.10070472457362079,1009,4,train
9909.0,10859.0,10938.0,16655.0,13198.0,10783.0,1.7940751898575285,0.21400976747576353,0.11580075704284326,-0.2106563931089627,-0.11580075704284326,0.10070472457362079,1006,4,train
9410.0,10195.0,10113.0,17050.0,12299.0,9966.0,2.4241682974559686,0.26221498371335505,0.161879450747896,-0.2516057992292164,-0.161879450747896,0.10478329216258701,1007,4,train
9278.0,10187.0,10023.0,17706.0,12340.0,9834.0,2.325363196125908,0.28583877995642704,0.1785928243360181,-0.26956584089198005,-0.1785928243360181,0.11301524307747812,1007,4,train
9232.0,9937.0,9709.0,18494.0,12422.0,9763.0,2.924823545079238,0.30898538415259935,0.19640315694138957,-0.30097428862860964,-0.19640315694138957,0.11985575839531215,1006,4,train
9293.0,9937.0,9709.0,18362.0,12412.0,9696.0,3.1263097044584147,0.3088602181196094,0.19334503152011437,-0.29771370013074666,-0.19334503152011437,0.12285145648633979,1008,4,train
9357.0,10095.0,9837.0,17969.0,12390.0,9813.0,2.9833443392765426,0.2935713771506731,0.1837675812773807,-0.280572976054732,-0.1837675812773807,0.11606539656803135,1010,4,train
9357.0,10095.0,9837.0,17969.0,12390.0,9813.0,2.9833443392765426,0.2935713771506731,0.1837675812773807,-0.280572976054732,-0.1837675812773807,0.11606539656803135,1009,4,train
9783.0,10605.0,10599.0,17312.0,13023.0,10610.0,2.2274205322184617,0.2400257861184729,0.14138783583319597,-0.24024787763728195,-0.14138783583319597,0.10210299157957094,1006,4,train
9299.0,9968.0,9874.0,17969.0,12583.0,9931.0,2.7086261125610656,0.2881003584229391,0.17628960460853627,-0.28639438737158607,-0.17628960460853627,0.11779337301234787,1007,4,train
9349.0,10048.0,9723.0,18100.0,12480.0,9834.0,3.312900419204303,0.29591179208133456,0.18378024852844996,-0.2860594003126332,-0.18378024852844996,0.11858026351169669,1007,4,train
9286.0,10097.0,9958.0,17838.0,12250.0,9834.0,2.4804835054142536,0.28924544666088464,0.18572188247806434,-0.2771075711473062,-0.18572188247806434,0.1094004709291795,1005,4,train
9363.0,10049.0,10062.0,17312.0,12299.0,9823.0,2.4288107202680065,0.27599041827897547,0.16929519435344972,-0.2654508241657834,-0.16929519435344972,0.11192478076123316,1006,4,train
9357.0,10142.0,10076.0,17838.0,12570.0,9834.0,2.3905143209116106,0.28924544666088464,0.17324388318863457,-0.27505360972122944,-0.17324388318863457,0.12212104981253348,1008,4,train
9357.0,10142.0,10076.0,17838.0,12570.0,9834.0,2.3905143209116106,0.28924544666088464,0.17324388318863457,-0.27505360972122944,-0.17324388318863457,0.12212104981253348,1008,4,train
9548.0,10475.0,10402.0,18006.0,12933.0,10402.0,2.158020206606879,0.2676710785694171,0.16396780762144866,-0.26442189529862015,-0.16396780762144866,0.10846368116563103,1004,4,train
9278.0,9937.0,9884.0,18231.0,12390.0,9884.0,2.624512639919507,0.2968877823226036,0.1907514450867052,-0.2944476001136041,-0.1907514450867052,0.1125078566939032,1008,4,train
9278.0,9968.0,9879.0,17181.0,12583.0,9835.0,2.6568185125891426,0.2719129404797157,0.15448192447251713,-0.26568197723673065,-0.15448192447251713,0.12258006958693907,1009,4,train
9349.0,10187.0,10062.0,17050.0,12422.0,9884.0,2.391348983642461,0.26605777084725624,0.15703040173724211,-0.2519734185115835,-0.15703040173724211,0.113781045458621,1006,4,train
9348.0,10048.0,9984.0,16918.0,12119.0,9791.0,2.582302994190377,0.2668388932569546,0.16527189447945725,-0.25476525995698285,-0.16527189447945725,0.10625285257873117,1005,4,train
9358.0,10187.0,10004.0,16918.0,12299.0,9791.0,2.557709381473809,0.2668388932569546,0.15809289112502994,-0.24833056631617784,-0.15809289112502994,0.11353553644182889,1005,4,train
9358.0,10187.0,10004.0,16918.0,12299.0,9791.0,2.557709381473809,0.2668388932569546,0.15809289112502994,-0.24833056631617784,-0.15809289112502994,0.11353553644182889,1006,4,train
9535.0,10349.0,10194.0,17444.0,12299.0,10126.0,2.554075952934545,0.2654334421472615,0.17298187808896212,-0.2552801065016371,-0.17298187808896212,0.09690078037904125,1003,4,train
9297.0,10048.0,9988.0,17312.0,12299.0,10112.0,2.4369468290410596,0.26254375729288215,0.16929519435344972,-0.2654970760233918,-0.16929519435344972,0.09758600687162554,1007,4,train
9293.0,10048.0,9950.0,17312.0,12250.0,9823.0,2.5158909165470575,0.27599041827897547,0.17123334009877544,-0.2654970760233918,-0.17123334009877544,0.10995333665564264,1006,4,train
9242.0,9968.0,9855.0,17181.0,11877.0,9835.0,2.617550378733743,0.2719129404797157,0.18253148874664465,-0.26568197723673065,-0.18253148874664465,0.0940493736182756,1005,4,train
9299.0,10050.0,9959.0,17181.0,12299.0,9835.0,2.5099047751442276,0.2719129404797157,0.16560379918588874,-0.26187066211303295,-0.16560379918588874,0.11132194813409235,1005,4,train
9299.0,10050.0,9959.0,17181.0,12299.0,9835.0,2.5099047751442276,0.2719129404797157,0.16560379918588874,-0.26187066211303295,-0.16560379918588874,0.11132194813409235,1004,4,train
9277.0,10097.0,9984.0,16918.0,12299.0,9921.0,2.392519494858878,0.2607027087447371,0.15809289112502994,-0.25248935776420506,-0.15809289112502994,0.10702070207020702,1003,4,train
11919.0,13541.0,14915.0,17983.0,17383.0,15336.0,0.4241904709233194,0.07944416098922537,0.016965447039529492,-0.14090851414795078,-0.016965447039529492,0.06256303676762737,936,4,train
11576.0,13076.0,14515.0,17748.0,17088.0,14984.0,0.4485543037904434,0.084443358181596,0.018945918015845678,-0.15157020503503763,-0.018945918015845678,0.06560239461212272,936,4,train
11463.0,12843.0,14329.0,17464.0,16794.0,13925.0,0.44871611370337505,0.11274650355219981,0.019557475626131124,-0.1524730260335896,-0.019557475626131124,0.09339496728409127,937,4,train
11463.0,12843.0,14329.0,17464.0,16794.0,13925.0,0.44871611370337505,0.11274650355219981,0.019557475626131124,-0.1524730260335896,-0.019557475626131124,0.09339496728409127,937,4,train
11349.0,13076.0,13957.0,18440.0,16339.0,13961.0,0.6567343470745071,0.13823647418289559,0.0604100175393197,-0.17019926386597284,-0.0604100175393197,0.07848184818481849,935,4,train
11463.0,12609.0,13957.0,17291.0,16501.0,13808.0,0.5533977359492747,0.11199717032702017,0.023378314393939392,-0.15658862876254181,-0.023378314393939392,0.08885149625523772,934,4,train
11576.0,13076.0,13957.0,17424.0,16353.0,13925.0,0.6041332682790828,0.11161440556317585,0.03170796695976552,-0.14255737704918034,-0.03170796695976552,0.08019023713587423,935,4,train
11576.0,13308.0,14142.0,18005.0,16206.0,14194.0,0.6021636114228707,0.11835771297245257,0.052585425740258984,-0.15000159678088973,-0.052585425740258984,0.06618421052631579,936,4,train
11576.0,13308.0,14142.0,18005.0,16206.0,14194.0,0.6021636114228707,0.11835771297245257,0.052585425740258984,-0.15000159678088973,-0.052585425740258984,0.06618421052631579,936,4,train
11805.0,13541.0,14915.0,17988.0,17383.0,15101.0,0.4055908982921099,0.08724953912176252,0.017104407565519775,-0.1410447524501253,-0.017104407565519775,0.07024996921561384,936,4,train
11463.0,13076.0,14329.0,17464.0,16647.0,13338.0,0.44871611370337505,0.1339523407570937,0.02395121808214359,-0.14368041912246235,-0.02395121808214359,0.1103551775887944,936,4,train
11349.0,12843.0,14142.0,17568.0,16256.0,13961.0,0.49498656341202646,0.11440261346696692,0.03878902554399243,-0.1553714116602545,-0.03878902554399243,0.0759506238210279,938,4,train
11349.0,12843.0,14142.0,17568.0,16256.0,13961.0,0.49498656341202646,0.11440261346696692,0.03878902554399243,-0.1553714116602545,-0.03878902554399243,0.0759506238210279,938,4,train
11349.0,13076.0,14142.0,18294.0,16587.0,13961.0,0.5757231204414986,0.13433576189738025,0.04893781714973768,-0.16633726490277334,-0.04893781714973768,0.08596307450569596,936,4,train
11576.0,13076.0,14200.0,18150.0,16942.0,15454.0,0.5973625310023593,0.08022854422092608,0.03442380029636384,-0.16249279446615,-0.03442380029636384,0.04593159649339425,935,4,train
11576.0,13076.0,14142.0,17508.0,16647.0,14867.0,0.5414709478154559,0.08157528957528958,0.02520860781730347,-0.1449123724823437,-0.02520860781730347,0.05648283302659136,936,4,train
11463.0,12843.0,13957.0,17118.0,15925.0,13028.0,0.5307787889982201,0.13567305778544417,0.03610446993311745,-0.14268549113848003,-0.03610446993311745,0.10005871584982558,938,4,train
11463.0,12843.0,13957.0,17118.0,15925.0,13028.0,0.5307787889982201,0.13567305778544417,0.03610446993311745,-0.14268549113848003,-0.03610446993311745,0.10005871584982558,937,4,train
11349.0,13118.0,14609.0,18347.0,16647.0,14513.0,0.44746103569632983,0.11667681071211199,0.04857975652969081,-0.16618464961067853,-0.04857975652969081,0.06848523748395378,938,4,train
11349.0,13076.0,14142.0,17858.0,16587.0,13961.0,0.5280359223576889,0.12247399352588076,0.0368994048483089,-0.15458718562099955,-0.0368994048483089,0.08596307450569596,938,4,train
11463.0,13076.0,14142.0,17568.0,16256.0,13961.0,0.5207161747271788,0.11440261346696692,0.03878902554399243,-0.14658660749249444,-0.03878902554399243,0.0759506238210279,939,4,train
11463.0,13076.0,14142.0,17568.0,16256.0,13961.0,0.5207161747271788,0.11440261346696692,0.03878902554399243,-0.14658660749249444,-0.03878902554399243,0.0759506238210279,939,4,train
11576.0,12843.0,13771.0,17568.0,16256.0,13495.0,0.7097196261682243,0.13112062582493642,0.03878902554399243,-0.1553714116602545,-0.03878902554399243,0.09280360324022723,937,4,train
11463.0,13076.0,14302.0,18004.0,16353.0,14396.0,0.5186472022191712,0.11135802469135803,0.04805425386384143,-0.15855855855855855,-0.04805425386384143,0.06364434615759862,937,4,train
11234.0,13076.0,14507.0,17869.0,16353.0,15043.0,0.40688386503364476,0.08586533787068547,0.044298988954473734,-0.1548877039909517,-0.044298988954473734,0.041725060517263345,937,4,train
11576.0,12843.0,14142.0,17508.0,16501.0,14748.0,0.5414709478154559,0.08556547619047619,0.029609809168161368,-0.15370169022437483,-0.029609809168161368,0.05609779512944414,939,4,train
11576.0,12843.0,14142.0,17508.0,16501.0,14748.0,0.5414709478154559,0.08556547619047619,0.029609809168161368,-0.15370169022437483,-0.029609809168161368,0.05609779512944414,938,4,train
11006.0,12489.0,13790.0,18229.0,15325.0,13338.0,0.6023066485753052,0.15494028574143884,0.08654705847290935,-0.18686112377107886,-0.08654705847290935,0.06932282036074382,941,4,train
11349.0,13076.0,14142.0,17760.0,16256.0,13262.0,0.5169900831642422,0.14499387531429309,0.04421448730009407,-0.1519003761836814,-0.04421448730009407,0.101429636154211,941,4,train
11349.0,13076.0,14142.0,17118.0,16173.0,13728.0,0.44145133058415165,0.10990079751021202,0.028386050283860504,-0.13386765582566074,-0.028386050283860504,0.08176984047356275,941,4,train
11349.0,13076.0,14142.0,17118.0,16173.0,13728.0,0.44145133058415165,0.10990079751021202,0.028386050283860504,-0.13386765582566074,-0.028386050283860504,0.08176984047356275,939,4,train
11234.0,13076.0,14142.0,17132.0,16173.0,13262.0,0.42160180485053583,0.127327762058301,0.02879447530400841,-0.13426906779661016,-0.02879447530400841,0.09889587226091388,937,4,train
11463.0,12843.0,14329.0,17423.0,16090.0,13262.0,0.44388970187369087,0.13560371517027864,0.039775609464983736,-0.15132491905108042,-0.039775609464983736,0.09634777868629055,936,4,train
11691.0,12843.0,14142.0,17029.0,16173.0,13338.0,0.508292545512166,0.12154641551684395,0.02578157942292633,-0.14013122656668453,-0.02578157942292633,0.09606587374199452,936,4,train
11691.0,13308.0,14329.0,17133.0,16501.0,13573.0,0.4544423195358335,0.11593825311014135,0.018790509603377536,-0.1256529023356657,-0.018790509603377536,0.0973598457139057,938,4,train
11691.0,13308.0,14329.0,17133.0,16501.0,13573.0,0.4544423195358335,0.11593825311014135,0.018790509603377536,-0.1256529023356657,-0.018790509603377536,0.0973598457139057,938,4,train
11120.0,12615.0,14200.0,20468.0,15766.0,13456.0,0.7036687772239436,0.20669732342884095,0.12976762157090027,-0.23737266874225432,-0.12976762157090027,0.0790500307987133,942,4,train
11349.0,13076.0,14329.0,19889.0,16835.0,13456.0,0.6699925288602897,0.19292247713300345,0.08316087572159896,-0.20667374488093432,-0.08316087572159896,0.11155128586048661,942,4,train
11576.0,13076.0,14329.0,17568.0,16173.0,13221.0,0.4842133588470968,0.1411867874890383,0.041344358495598824,-0.14658660749249444,-0.041344358495598824,0.10042865890998164,942,4,train
11576.0,13076.0,14329.0,17568.0,16173.0,13221.0,0.4842133588470968,0.1411867874890383,0.041344358495598824,-0.14658660749249444,-0.041344358495598824,0.10042865890998164,939,4,train
11576.0,13076.0,14142.0,17029.0,16256.0,13573.0,0.4791860310715708,0.11293379517678583,0.023223674327775275,-0.13130709184520845,-0.023223674327775275,0.08994602567970766,937,4,train
11463.0,13308.0,14142.0,16773.0,16090.0,13262.0,0.4201935669339125,0.11689695355418678,0.020783251681222043,-0.11518898972773511,-0.020783251681222043,0.09634777868629055,936,4,train
11349.0,13076.0,14142.0,17029.0,15925.0,13262.0,0.43052283098213484,0.12436037106731372,0.033501244158524006,-0.13130709184520845,-0.033501244158524006,0.09123925035118374,937,4,train
11576.0,13308.0,14142.0,16788.0,16647.0,14044.0,0.44632615882868903,0.08899844317592112,0.004217137729923733,-0.11562998405103668,-0.004217137729923733,0.0848131374018442,938,4,train
11576.0,13308.0,14142.0,16788.0,16647.0,14044.0,0.44632615882868903,0.08899844317592112,0.004217137729923733,-0.11562998405103668,-0.004217137729923733,0.0848131374018442,938,4,train
11349.0,13308.0,14515.0,19527.0,17083.0,13573.0,0.5827771447175647,0.17987915407854985,0.06675771647090958,-0.1894015532206487,-0.06675771647090958,0.11449634655532359,941,4,train
11349.0,13308.0,14515.0,19527.0,17083.0,13573.0,0.5827771447175647,0.17987915407854985,0.06675771647090958,-0.1894015532206487,-0.06675771647090958,0.11449634655532359,940,4,train
11691.0,13308.0,14329.0,18584.0,16090.0,13495.0,0.6303143424288211,0.15863960846659808,0.07192709234584992,-0.16543333751411013,-0.07192709234584992,0.08771336826094304,939,4,train
11805.0,13076.0,14515.0,17423.0,16256.0,14194.0,0.4550433449128407,0.10212860170161622,0.034650672525906354,-0.14252926325453294,-0.034650672525906354,0.0677175697865353,938,4,train
12033.0,13308.0,14329.0,17132.0,16587.0,14194.0,0.5449278743341498,0.09378790780821043,0.016162994157596606,-0.12562417871222076,-0.016162994157596606,0.07774276339300218,938,4,train
11493.0,13494.0,14814.0,17748.0,16353.0,15101.0,0.3589342076288811,0.08058083959937898,0.0409078912641858,-0.13616285769156905,-0.0409078912641858,0.039804158453614805,939,4,train
11980.0,13873.0,15173.0,17748.0,16930.0,16114.0,0.33994296879125524,0.048254680763097274,0.02358844224003691,-0.1225451440498403,-0.02358844224003691,0.02469434693136424,939,4,train
11953.0,13634.0,14423.0,16797.5,16143.5,14755.0,0.4336511067280298,0.06473338087314792,0.019853677787559577,-0.10395478369452706,-0.019853677787559577,0.04493745651083386,1018,4,train
11643.0,13634.0,14731.5,17410.5,16561.5,15202.5,0.3624580582314103,0.06770306319565818,0.024991169198163195,-0.12164795696500186,-0.024991169198163195,0.042784284095202116,1017,4,train
11716.0,13865.0,15516.0,17729.5,16782.0,14944.5,0.2410537320584584,0.08523596743588174,0.027454616577083,-0.1223155929038282,-0.027454616577083,0.05791688336248877,1017,4,train
11623.0,13899.0,15274.5,17895.0,16365.0,14157.0,0.29285219373728794,0.11662298764507675,0.0446584938704028,-0.1256840913379883,-0.0446584938704028,0.07234126204049537,1018,4,train
11531.5,13543.5,14311.0,16943.0,16340.0,14862.0,0.4030936518875871,0.06542996384216318,0.018117357209386172,-0.1115083725583455,-0.018117357209386172,0.04736875841292225,1017,4,train
11250.5,12917.5,14329.5,17091.5,17727.0,15237.0,0.36943407835426617,0.05736424517066984,-0.018251791432715367,-0.13909160585157787,0.018251791432715367,0.07553694939934474,1017,4,train
11352.5,13126.5,14571.5,17382.0,17646.0,15413.5,0.3572381884509298,0.06002347883093717,-0.0075368276807125725,-0.13948571709523575,0.0075368276807125725,0.06752975695337195,1015,4,train
